SessionId	ItemId	Time
7183	214638579	1396620405.162
7182	214711682	1396576661.539
7182	214691255	1396576794.992
7182	214826212	1396576879.516
7169	214716930	1396424354.348
7169	214716932	1396424370.593
7169	214716932	1396424871.957
7169	214716932	1396424898.218
7169	214716932	1396424958.365
7169	214716935	1396425012.653
7169	214716932	1396425339.698
7169	214716932	1396425368.898
7169	214716932	1396425459.014
7169	214716932	1396425524.214
7169	214832657	1396425611.689
7169	214716932	1396425662.007
7169	214716932	1396426294.375
7169	214716935	1396426479.022
7173	214826837	1396513825.719
7173	214826837	1396513872.913
7173	214826837	1396513883.185
7173	214819376	1396513932.704
7173	214819376	1396513954.912
7173	214826837	1396517105.375
7174	214820392	1396524147.746
7174	214717286	1396524179.046
7174	214819550	1396524488.117
7174	214696897	1396524556.476
8131	214691366	1396690821.879
8131	214691396	1396690853.229
8128	214839752	1396451389.081
8128	214743350	1396451576.98
8128	214743350	1396451602.708
8129	214516768	1396805788.932
8129	214516768	1396809230.625
8134	214821277	1396760973.174
8134	214821277	1396760990.343
8134	214821285	1396761038.752
8134	214826803	1396761093.67
8134	214826803	1396761106.591
8132	214821290	1396618390.609
8132	214821277	1396618424.727
8133	214684513	1396371593.986
8133	214684513	1396371794.979
8133	214684513	1396371800.468
8136	214691426	1396493566.589
8136	214691396	1396493761.316
8137	214840419	1396345204.013
8137	214840415	1396345284.869
8142	214833802	1396340479.655
8142	214587650	1396340512.064
8142	214587650	1396340603.771
8143	214829282	1396545780.035
8143	214821298	1396545908.238
8143	214537775	1396546858.024
8143	214702877	1396546858.246
8141	214836114	1396326577.481
8141	214836114	1396326703.072
8144	214691426	1396803678.0
8144	214691632	1396803719.953
8148	214512425	1396345234.733
8148	214537967	1396345281.65
8148	214601670	1396345355.714
8148	214512425	1396345554.771
8154	214821022	1396587725.709
8154	214821017	1396587762.502
8154	214587384	1396587842.23
8154	214821017	1396588011.656
8152	214718160	1396514335.602
8152	214718160	1396514349.477
8159	214690110	1396760237.277
8159	214821309	1396760338.413
8159	214748304	1396760507.105
8159	214748300	1396760534.7
8159	214748291	1396760542.405
8158	214821277	1396463371.726
8158	214821277	1396463402.927
8158	214826705	1396463426.497
8162	214821277	1396772275.16
8162	214821277	1396772353.25
8163	214837485	1396798999.92
8163	214837490	1396799018.224
8164	214708372	1396596345.241
8164	214708372	1396596348.288
8166	214841060	1396784893.844
8166	214586610	1396785154.721
8166	214586610	1396785194.865
8166	214586610	1396785209.54
8166	214636498	1396785621.22
8166	214636389	1396785657.833
8167	214602605	1396617175.658
8167	214581489	1396617185.639
8167	214680371	1396617280.962
8167	214712235	1396617290.582
8167	214706452	1396617343.607
8168	214712079	1396359579.498
8168	214712079	1396359640.733
8168	214712079	1396359808.354
8168	214712079	1396359870.388
8168	214712079	1396359930.869
8173	214821377	1396371329.622
8173	214821380	1396371365.131
8173	214691293	1396371563.275
8174	214832559	1396451646.905
8174	214826799	1396451713.903
8177	214580094	1396615843.415
8177	214819490	1396615916.847
8176	214821020	1396514639.987
8176	214820345	1396514766.891
8179	214712107	1396686774.88
8179	214709792	1396686907.33
8179	214695065	1396687142.542
8183	214716982	1396552133.49
8183	214716984	1396552201.788
8183	214717003	1396552280.174
8183	214717003	1396552281.371
8183	214838368	1396552405.13
8183	214838368	1396552406.195
8183	214838364	1396552625.382
8183	214838364	1396552626.415
8183	214838375	1396552660.969
8183	214838375	1396552662.1
8183	214716982	1396552769.874
8183	214716930	1396552929.568
8183	214716930	1396552930.471
8184	214530665	1396768760.092
8184	214712235	1396769068.307
8184	214530665	1396769238.344
8187	214821022	1396428753.013
8187	214821024	1396428888.412
8187	214826810	1396428929.309
8186	214706432	1396378563.172
8186	214821030	1396378615.439
8188	214821380	1396503416.145
8188	214826702	1396503603.047
8188	214826897	1396503663.434
8188	214838100	1396503686.615
8188	214840378	1396503771.509
8188	214840378	1396503859.589
8188	214821272	1396503980.64
8188	214820842	1396504021.218
8188	214821298	1396504061.09
8188	214546102	1396504113.857
8188	214587915	1396504305.516
8191	214827035	1396341775.433
8191	214827035	1396341849.987
8191	214827035	1396341866.366
8191	214709630	1396341902.673
8191	214718117	1396342154.579
8191	214706102	1396342170.68
8191	214687852	1396342177.757
8191	214748336	1396342182.236
8191	214819721	1396342189.419
8191	214819376	1396342210.985
8191	214819430	1396342239.086
8191	214714732	1396342257.506
8191	214819719	1396342297.525
8068	214826803	1396544506.674
8068	214821285	1396544540.572
8068	214839373	1396544634.167
8068	214826803	1396544844.814
8068	214826810	1396544926.927
8069	214832447	1396621803.594
8069	214832447	1396622598.207
8069	214832447	1396626864.03
8067	214586983	1396405579.968
8067	214840762	1396405720.475
8067	214840760	1396405931.726
8067	214508942	1396406007.999
8067	214842287	1396406177.918
8064	214837485	1396797040.525
8064	214837485	1396797768.161
8064	214837483	1396797810.725
8064	214714757	1396797946.849
8064	214832552	1396798075.665
8078	214826953	1396724694.908
8078	214826874	1396724710.922
8079	214840597	1396453310.59
8079	214587800	1396453392.898
8076	214709690	1396524042.44
8076	214709645	1396524049.233
8076	214709653	1396524060.864
8076	214820182	1396524067.926
8076	214820192	1396524075.23
8076	214820237	1396524123.673
8076	214705757	1396524322.615
8076	214709634	1396524330.213
8076	214820240	1396524348.522
8076	214706441	1396524376.772
8076	214699213	1396524395.518
8076	214716467	1396524409.301
8077	214536412	1396778065.425
8077	214587437	1396778183.894
8077	214536412	1396778301.969
8073	214702796	1396808265.094
8073	214702796	1396809874.872
8087	214535621	1396427867.302
8087	214535621	1396428159.153
8087	214826803	1396428457.051
8086	214835713	1396772495.992
8086	214835713	1396772580.103
8084	214820938	1396447221.549
8084	214826702	1396447306.913
8094	214717003	1396770344.455
8094	214826803	1396770494.711
8093	214718216	1396516908.962
8093	214554131	1396516929.765
8091	214820192	1396785784.01
8091	214844297	1396785825.782
8091	214579288	1396786157.883
8091	214668590	1396786503.148
8101	214702839	1396709643.241
8101	214509845	1396709666.695
8097	214826799	1396356348.683
8097	214819745	1396356445.1
8098	214716973	1396636116.593
8098	214820441	1396636195.733
8099	214832557	1396507851.932
8099	214587384	1396507870.501
8099	214536195	1396508118.428
8109	214705757	1396725145.164
8109	214829737	1396725179.373
8111	214820842	1396465154.885
8111	214587915	1396465204.79
8107	214709685	1396523957.163
8107	214829737	1396524023.48
8116	214702747	1396349804.171
8116	214702749	1396349847.091
8116	214550548	1396350042.415
8116	214820411	1396350075.317
8116	214595137	1396350168.329
8116	214820411	1396350257.314
8116	214686054	1396350270.025
8116	214540922	1396350399.379
8116	214651785	1396350415.786
8116	214725542	1396350508.569
8116	214676390	1396350606.53
8116	214600502	1396350747.062
8116	214537535	1396350996.228
8116	214582387	1396351034.292
8116	214686086	1396351129.051
8118	214550548	1396718838.833
8118	214601450	1396718996.386
8118	214684044	1396719189.086
8118	214684035	1396719545.473
8118	214685797	1396719576.295
8118	214684003	1396719630.629
8118	214684035	1396719659.582
8118	214546104	1396719866.019
8113	214577495	1396544158.444
8113	214577495	1396544233.894
8114	214841060	1396532027.498
8114	214840378	1396532136.425
8124	214832657	1396501460.928
8124	214832657	1396501572.836
8124	214832653	1396501785.141
8124	214832653	1396501871.095
8126	214820383	1396370365.36
8126	214821285	1396370398.556
8126	214820383	1396370408.413
8126	214820383	1396370451.94
8126	214820383	1396370454.54
8126	214551581	1396370634.656
8126	214638474	1396370675.324
8123	214554131	1396621334.962
8123	214821390	1396621375.266
8122	214826619	1396756235.199
8122	214826615	1396756235.909
8122	214826998	1396756244.405
8122	214826927	1396756256.086
8122	214826876	1396756301.32
8122	214826908	1396756312.602
8122	214821401	1396756316.786
8122	214826612	1396756422.296
8009	214553936	1396802860.728
8009	214645584	1396802988.367
8008	214821024	1396351193.899
8008	214832557	1396351229.221
8014	214821022	1396463864.3
8014	214819550	1396464115.759
8013	214636505	1396531020.944
8013	214636505	1396531794.047
8013	214636505	1396531859.585
8003	214835120	1396624122.609
8003	214835713	1396624196.516
8003	214835713	1396624198.007
8001	214696434	1396318184.559
8001	214696434	1396318185.58
8007	214508563	1396692714.48
8007	214828867	1396693261.717
8007	214717260	1396693310.648
8006	214716930	1396688200.402
8006	214716930	1396688338.077
8026	214836137	1396656509.157
8026	214708440	1396656598.588
8026	214717187	1396656807.489
8026	214828828	1396656846.349
8026	643078783	1396658077.655
8026	214684115	1396658091.882
8026	643078783	1396658400.537
8027	214682289	1396735010.021
8027	214717187	1396735050.8
8024	214738453	1396570852.309
8024	214674677	1396570930.633
8024	214738453	1396571066.492
8031	214821315	1396770472.829
8031	214821315	1396770474.733
8028	214837487	1396729748.626
8028	214821279	1396730010.695
8028	214835405	1396730253.729
8028	214708367	1396730302.162
8028	214826925	1396730348.866
8029	214829282	1396630862.846
8029	214585395	1396630960.641
8029	214585395	1396631062.204
8029	214536412	1396631566.752
8029	214826955	1396632272.991
8029	214826955	1396632341.807
8029	214826606	1396632383.998
8029	214826606	1396632431.621
8029	214711078	1396632809.69
8029	214711078	1396632868.003
8029	214684730	1396632920.433
8029	214664831	1396633496.17
8029	214664831	1396633547.045
8029	214709970	1396634972.663
8029	214709970	1396635002.198
8029	214819775	1396638380.149
8029	214712137	1396638875.129
8029	214696997	1396638913.042
8029	214819762	1396638953.561
8029	214684843	1396639017.226
8029	214557095	1396639139.79
8029	214826799	1396639427.211
8029	214553544	1396639466.525
8029	214565623	1396640928.647
8018	214826810	1396502782.717
8018	214826810	1396503023.175
8019	214839752	1396467799.677
8019	214684513	1396468200.311
8019	214684513	1396468293.225
8016	214601407	1396791736.158
8016	214760897	1396792034.02
8016	214676070	1396792056.581
8016	214651427	1396792167.735
8016	214821315	1396792595.744
8016	214640017	1396792703.545
8023	214601462	1396598583.792
8023	214712375	1396598602.752
8023	214702747	1396598694.111
8023	214546102	1396598769.335
8021	214826705	1396423388.23
8021	214826801	1396423455.069
8041	214826835	1396791518.857
8041	214826715	1396791560.149
8041	214839313	1396791628.042
8041	214839995	1396791680.069
8043	214532070	1396707277.076
8043	214826893	1396707392.598
8043	214826891	1396707422.71
8043	214639479	1396707506.664
8044	214839864	1396598103.923
8044	214839864	1396598215.044
8044	214839864	1396598633.992
8047	214585395	1396538180.052
8047	214585395	1396538181.379
8046	214664919	1396467812.742
8046	214664919	1396467847.528
8046	214826955	1396467971.381
8046	214826955	1396468014.871
8046	214826625	1396468125.035
8046	214826625	1396468147.4
8046	214826627	1396468222.197
8046	214840415	1396468348.218
8046	214840412	1396468391.826
8046	214840415	1396468449.742
8033	214717888	1396438107.566
8033	214546121	1396438432.448
8033	214686086	1396438489.03
8033	214686086	1396438676.898
8033	214746386	1396438683.071
8032	214664919	1396784537.841
8032	214664919	1396784539.609
8032	214826625	1396784602.57
8032	214826625	1396784603.791
8032	214826619	1396784836.065
8037	214551630	1396633117.152
8037	214821305	1396633181.155
8037	214612697	1396633239.835
8037	214551630	1396636487.001
8037	214551617	1396636536.038
8056	214725551	1396719551.407
8056	214832653	1396719581.188
8057	214684093	1396314585.315
8057	214684093	1396314813.342
8057	214684093	1396314822.684
8057	214819719	1396315245.057
8058	214826810	1396797847.346
8058	214840378	1396797903.139
8058	214840378	1396797968.469
8063	214674487	1396354923.21
8063	214820938	1396355028.271
8048	214687987	1396702981.315
8048	214687987	1396703468.125
8048	214687987	1396703688.734
8052	214594663	1396777387.094
8052	214594663	1396777760.195
8052	214594663	1396777942.309
8052	214594663	1396778123.516
8052	214594663	1396778667.64
8053	214716971	1396367590.417
8053	214716971	1396367817.0
8053	214716971	1396368017.358
8053	214819468	1396368096.202
8054	214819719	1396520107.913
8054	214586432	1396520131.686
7951	214600989	1396622466.316
7951	214708370	1396622504.07
7951	214702747	1396622506.822
7951	214840419	1396622506.83
7951	214827020	1396622511.1
7951	214594680	1396622568.219
7951	214819427	1396622643.316
7951	214594680	1396622750.484
7951	214594680	1396622750.792
7951	214594678	1396622752.341
7949	214705792	1396679755.719
7949	214839868	1396679769.163
7947	214820201	1396814969.626
7947	214820201	1396815132.105
7946	214587384	1396487395.16
7946	214821022	1396487437.851
7946	214748287	1396487553.69
7946	214820814	1396487618.722
7946	214829737	1396487756.694
7944	214748285	1396491068.229
7944	214821298	1396491237.375
7943	214539262	1396770860.788
7943	214586722	1396771039.123
7941	214826818	1396586846.418
7941	214826818	1396586921.651
7938	214725551	1396557031.603
7938	214725551	1396557108.77
7938	214826702	1396557153.553
7937	214826810	1396773488.623
7937	214826606	1396773535.659
7936	214718203	1396667979.43
7936	214827035	1396668031.147
7967	214826816	1396797935.004
7967	214826816	1396797951.532
7967	214826705	1396797964.074
7967	214826705	1396797980.726
7967	214826700	1396798026.028
7967	214826700	1396798037.172
7967	214691390	1396798083.793
7967	214826955	1396798148.431
7967	214826955	1396798181.739
7967	214826606	1396798201.679
7964	214748293	1396777185.331
7964	214748300	1396777200.262
7964	214748293	1396777423.242
7964	214748293	1396777442.304
7963	214826801	1396765069.14
7963	214826801	1396766527.959
7958	214640407	1396732582.491
7958	214685784	1396732656.724
7958	214670070	1396732765.738
7958	214670070	1396732797.246
7958	214840378	1396732831.075
7958	214563238	1396732865.033
7958	214544535	1396732955.529
7959	214826702	1396709846.51
7959	214826835	1396709873.409
7959	214821279	1396709936.999
7956	214662975	1396785706.21
7956	214844248	1396785949.746
7956	214842311	1396785998.988
7956	214842311	1396786151.579
7956	214842311	1396786281.001
7956	214842311	1396786333.983
7957	214826720	1396765668.658
7957	214539193	1396765742.353
7957	214826722	1396765796.817
7957	214677984	1396765897.218
7957	214826720	1396765938.623
7954	214716926	1396685341.553
7954	214717003	1396685385.272
7954	214716937	1396685429.953
7981	214821015	1396620643.464
7981	214674487	1396620741.71
7983	214545879	1396548668.981
7983	214696772	1396548694.465
7977	214716935	1396609428.491
7977	214716935	1396609430.385
7977	214716932	1396609781.323
7977	214716932	1396609783.683
7976	214827013	1396772834.439
7976	214837490	1396772984.671
7979	214836819	1396410288.451
7979	214601565	1396410386.447
7979	214602279	1396410493.634
7979	214836819	1396410519.718
7979	214596602	1396410722.203
7978	214532070	1396598495.789
7978	214532072	1396598528.927
7978	214820383	1396598561.261
7978	214585397	1396598632.394
7978	214821285	1396598642.056
7978	214821024	1396598937.195
7978	214832557	1396598998.723
7978	214717888	1396599014.681
7978	214821024	1396599036.292
7978	214821020	1396599058.19
7978	214718160	1396599087.085
7973	214821377	1396371439.765
7973	214821373	1396371472.188
7972	214820192	1396718063.674
7972	214820192	1396718191.343
7974	214826702	1396321214.577
7974	214826700	1396321295.027
7974	214820345	1396321327.601
7974	214819734	1396321358.625
7974	214819472	1396321392.48
7968	214602470	1396774678.644
7968	214602470	1396774971.311
7968	214602470	1396775066.684
7968	214602470	1396775087.709
7968	214602470	1396775154.383
7968	214602470	1396775355.936
7968	214602470	1396775375.369
7968	214600637	1396776048.088
7971	214658117	1396378354.422
7971	214601197	1396378443.222
7971	214658117	1396378552.868
7996	214510805	1396360442.338
7996	214510805	1396360515.148
7997	214585395	1396696102.029
7997	214821277	1396696316.781
7997	214826702	1396696387.103
7998	214706460	1396544359.124
7998	214821028	1396544434.24
7998	214706432	1396544457.496
7998	214706460	1396544665.348
7988	214826810	1396805766.493
7988	214585395	1396805836.65
7988	214585395	1396805883.45
7988	214839371	1396806112.394
7988	214684513	1396806455.033
7988	214839371	1396809596.523
7988	214839369	1396809680.824
7989	214836073	1396451879.264
7989	214836765	1396451930.196
7989	214662819	1396451950.186
7989	214836073	1396451970.137
7989	214836073	1396452205.243
7991	214712126	1396787040.706
7991	214826627	1396788034.056
7984	214586610	1396767477.17
7984	214826702	1396769056.742
7984	214821277	1396769150.813
7986	214601040	1396766682.651
7986	214601042	1396766695.158
7987	214546022	1396338499.041
7987	214546025	1396338536.523
7889	214543095	1396620013.572
7889	214690790	1396620130.922
7889	214690790	1396620133.753
7889	214543095	1396620236.789
7888	214826801	1396767751.526
7888	214826801	1396767802.252
7888	214826801	1396767804.33
7888	214826700	1396767840.359
7891	214749845	1396405756.05
7891	214749845	1396406343.431
7893	214712105	1396590218.686
7893	214749845	1396590243.833
7893	214828867	1396590463.916
7893	214712105	1396590786.039
7893	214712113	1396590819.474
7893	214753625	1396590949.776
7893	214749845	1396590974.803
7894	214749845	1396610232.146
7894	214712105	1396610683.981
7894	214712113	1396610717.102
7894	214749845	1396610769.277
7894	214837498	1396610817.332
7894	214749845	1396610893.239
7894	214716982	1396611006.315
7894	214832655	1396611080.356
7894	214537967	1396611158.861
7897	214749840	1396792379.563
7897	214749840	1396792578.143
7896	214712113	1396775546.33
7896	214712113	1396775569.418
7896	214749840	1396775609.699
7896	214749840	1396775625.327
7896	214709681	1396775712.928
7896	214826897	1396776130.969
7896	214749840	1396776315.251
7896	214749840	1396776361.643
7901	214601040	1396335784.281
7901	214601040	1396335934.297
7903	214572182	1396456978.755
7903	214572182	1396457026.903
7903	214572182	1396457061.384
7902	214821401	1396776220.232
7902	214826908	1396776244.033
7902	214826837	1396776268.209
7902	214826617	1396776541.193
7902	214826615	1396776576.014
7902	214717877	1396776613.687
7902	214821300	1396776714.416
7902	214744775	1396776765.655
7902	214753515	1396776782.382
7902	214826998	1396776829.11
7874	214821373	1396459744.226
7874	214821373	1396459869.374
7877	214644317	1396616162.724
7877	214828867	1396616240.214
7878	214827020	1396439791.516
7878	214821272	1396439792.102
7878	214827020	1396439847.854
7878	214821272	1396442605.895
7878	214821373	1396442641.974
7878	214820814	1396442702.108
7878	214829285	1396442764.62
7879	214535653	1396436225.157
7879	214535653	1396436233.285
7881	214717003	1396756982.752
7881	214717007	1396757023.395
7881	214839313	1396757160.067
7882	214821028	1396334572.685
7882	214821026	1396334641.386
7882	214821030	1396334659.392
7882	214821030	1396334841.737
7883	214819380	1396366079.82
7883	214819719	1396366198.619
7883	214819719	1396366229.278
7884	214553730	1396627359.001
7884	214826705	1396627367.67
7923	214819526	1396378768.624
7923	214791635	1396378792.093
7923	214684513	1396378835.67
7922	214536367	1396704162.852
7922	214698583	1396704173.538
7921	214717007	1396445526.391
7921	214717005	1396445572.834
7921	214716928	1396445622.46
7921	214717003	1396445641.156
7921	214717005	1396445658.328
7921	214717005	1396445669.765
7927	214819721	1396463004.934
7927	214838473	1396463476.254
7926	214821285	1396437063.342
7926	214601462	1396437162.684
7926	214601462	1396437203.184
7924	214821305	1396772198.146
7924	214821341	1396772288.541
7931	214820938	1396590482.049
7931	214710309	1396590628.942
7931	214842448	1396590836.031
7931	214717331	1396591351.95
7929	214820261	1396359173.027
7929	214833802	1396361207.509
7934	214683864	1396452285.876
7934	214683864	1396452303.933
7934	214837498	1396452335.851
7934	214683864	1396452376.982
7933	214684093	1396445768.221
7933	214684093	1396445929.237
7906	214826908	1396804863.191
7906	214717286	1396804902.855
7906	214717286	1396804904.422
7907	214716939	1396511265.467
7907	214716939	1396511306.917
7907	214716939	1396511415.231
7907	214716956	1396511636.701
7904	214558192	1396740006.447
7904	214577518	1396740297.074
7904	214826835	1396740480.934
7908	214821277	1396769149.472
7908	214821277	1396769627.633
7909	214682289	1396445562.32
7909	214682289	1396445596.238
7912	214836752	1396375612.469
7912	214836761	1396376043.848
7913	214820942	1396358118.213
7913	214658047	1396358174.196
7913	214658047	1396358250.591
7918	214600134	1396818351.04
7918	214600134	1396818374.208
7916	214709666	1396450604.023
7916	214744775	1396450640.391
7916	214820396	1396450684.513
7916	214820396	1396450699.238
7917	214819719	1396382574.337
7917	214827035	1396382654.393
7917	214821380	1396382838.553
7917	214821292	1396384234.355
7917	214826893	1396384397.406
7917	214839995	1396384556.632
7917	214839997	1396384575.683
7829	214820231	1396594916.433
7829	214820231	1396595289.151
7828	214664919	1396715263.508
7828	214664919	1396715265.471
7831	214717005	1396687841.298
7831	214717003	1396687889.851
7824	643078783	1396623919.631
7824	643078783	1396623939.969
7827	214835458	1396520186.905
7827	214835458	1396520199.534
7827	214835458	1396520372.813
7827	214835458	1396520399.805
7827	214537967	1396520535.243
7826	214821017	1396428502.951
7826	214832559	1396428994.241
7826	214587384	1396429040.689
7826	214561485	1396429096.955
7836	214684115	1396781982.803
7836	214684115	1396782030.947
7832	214587937	1396450413.425
7832	214587937	1396450414.694
7832	214587937	1396450428.02
7832	214587937	1396450730.105
7813	214819526	1396538610.008
7813	214718387	1396538654.792
7814	214684093	1396637074.779
7814	214708372	1396637152.43
7809	214827020	1396678141.89
7809	214820842	1396678175.617
7811	214686054	1396591320.049
7811	214774682	1396591335.556
7823	214596602	1396508321.323
7823	214596602	1396508367.86
7816	214826955	1396801237.635
7816	214826612	1396801418.358
7816	214826615	1396801509.926
7816	214821300	1396801553.493
7817	214530725	1396803452.325
7817	214530725	1396803468.308
7817	214530725	1396803472.855
7817	214530725	1396803498.789
7818	214699599	1396441455.509
7818	214699599	1396441586.939
7819	214826955	1396804141.675
7819	214826955	1396804163.591
7859	214819721	1396334093.775
7859	214819721	1396335078.598
7859	214819721	1396335171.592
7858	214826955	1396461926.353
7858	214826955	1396461943.221
7857	214821277	1396803215.003
7857	214821285	1396803274.677
7856	214841640	1396355650.945
7856	214841640	1396355855.772
7856	214841640	1396355946.246
7856	214841640	1396356132.857
7856	214841640	1396356148.143
7867	214514287	1396793346.836
7867	214826891	1396793378.617
7867	214514287	1396793415.536
7866	214840483	1396585624.647
7866	214840483	1396585634.537
7866	214706460	1396585720.41
7866	214718169	1396585880.579
7866	214821022	1396585902.25
7866	214708370	1396586051.033
7864	214602300	1396814838.596
7864	214602386	1396814943.291
7864	214602300	1396817161.479
7846	214840762	1396528739.369
7846	214840762	1396528750.028
7846	214840762	1396529442.797
7846	214840762	1396529648.418
7847	214629122	1396431874.692
7847	214695540	1396431980.904
7847	214695540	1396431988.416
7844	214700876	1396631110.695
7844	214700876	1396631134.298
7843	214716928	1396786698.107
7843	214717003	1396786768.873
7843	214716984	1396786783.916
7843	214717003	1396786835.276
7843	214716952	1396786924.653
7843	214838364	1396786981.367
7841	214709792	1396622485.098
7841	214829405	1396622649.102
7841	214695065	1396622700.69
7853	214539262	1396541028.054
7853	214539262	1396541155.223
7848	214826608	1396379930.69
7848	214826801	1396379963.47
7768	214718160	1396543702.402
7768	214821024	1396543736.292
7768	214819427	1396543900.638
7769	214829810	1396457350.33
7769	214531151	1396457373.077
7773	214826799	1396503025.793
7773	214826799	1396503025.832
7773	214826799	1396503025.869
7774	214684843	1396608354.904
7774	214819762	1396608439.105
7774	214684843	1396608503.695
7774	214684843	1396608529.255
7774	214684843	1396608543.305
7774	214684843	1396608575.602
7774	214819762	1396608603.288
7774	214819762	1396608701.663
7774	214819762	1396608726.775
7774	214819762	1396608733.742
7774	214819762	1396608785.093
7774	214819762	1396608848.953
7774	214819762	1396608981.035
7774	214684843	1396609010.471
7774	214684843	1396609024.679
7774	214819762	1396609184.148
7774	214819760	1396609208.784
7774	214819760	1396609230.009
7774	214819760	1396609234.664
7774	214819760	1396609277.556
7774	214819760	1396609332.229
7774	214819762	1396609661.873
7774	214684843	1396609684.384
7774	214684843	1396609838.463
7774	214563337	1396609859.244
7774	214563337	1396610040.252
7761	214643657	1396510787.745
7761	214648254	1396510802.029
7761	214643657	1396510853.327
7761	214555492	1396510863.397
7761	214564305	1396511206.456
7761	214820195	1396511454.096
7761	214829741	1396511510.576
7761	214840412	1396511559.071
7761	214537775	1396511571.212
7762	214826833	1396328151.749
7762	214743350	1396328167.438
7763	214829282	1396508615.68
7763	214829282	1396508655.587
7763	214819547	1396508676.218
7764	214820938	1396530621.413
7764	214561991	1396530677.314
7764	214820938	1396530739.727
7752	214826810	1396686514.658
7752	214532070	1396686535.971
7754	214820456	1396631613.474
7754	214561937	1396631985.494
7757	214826700	1396423634.124
7757	214705907	1396423840.117
7757	214537037	1396423918.656
7756	214535621	1396505177.025
7756	214691390	1396505395.844
7759	214821380	1396543638.011
7759	214839313	1396543824.419
7759	214839997	1396543868.005
7759	214829741	1396543934.392
7758	214820456	1396523483.713
7758	214744779	1396523510.74
7758	214820458	1396523529.326
7758	214555492	1396523594.697
7744	214819547	1396588484.798
7744	214821020	1396588497.83
7744	214821277	1396588625.571
7747	214826955	1396459765.392
7747	214537037	1396459891.572
7746	214743350	1396774580.674
7746	214743350	1396774599.907
7748	214706102	1396701094.623
7748	214712120	1396701116.805
7751	214826810	1396524533.783
7751	214532070	1396524605.655
7751	214532072	1396524656.887
7802	214706460	1396599025.187
7802	214706460	1396599245.496
7802	214706460	1396599253.444
7802	214821028	1396599329.708
7802	214706432	1396599741.112
7802	214706460	1396599786.845
7803	214821015	1396446504.148
7803	214829282	1396446524.571
7801	214551617	1396634378.905
7801	214612920	1396634407.949
7806	214607139	1396366465.103
7806	214587750	1396366512.326
7807	214706432	1396680264.712
7807	214821030	1396680277.265
7804	214826803	1396775795.077
7804	214826803	1396776378.31
7794	214819385	1396349531.954
7794	214819721	1396349565.455
7798	214563337	1396385584.764
7798	214829257	1396385773.046
7798	214829257	1396385779.986
7798	214714721	1396385851.91
7798	214714721	1396385860.128
7798	214819382	1396386000.695
7798	214717847	1396386036.305
7798	214832559	1396386188.121
7798	214821279	1396386458.321
7798	214821279	1396386505.204
7798	214820938	1396386590.409
7798	214561991	1396386622.004
7798	214561991	1396386652.14
7798	214555910	1396387411.551
7799	214584920	1396498205.344
7799	214584920	1396498206.059
7797	214687768	1396807558.416
7797	214706445	1396807603.305
7787	214840762	1396616337.468
7787	214717095	1396617631.894
7787	214668759	1396618907.009
7786	214840760	1396560205.34
7786	214840760	1396560428.301
7786	214840760	1396560430.903
7786	214842266	1396560526.935
7786	214638476	1396560656.623
7786	214638476	1396560660.268
7791	214717104	1396584453.958
7791	214659013	1396584550.401
7791	214659013	1396584597.601
7779	214716988	1396694922.265
7779	214832655	1396694956.015
7779	214716988	1396694970.605
7779	214716988	1396695009.277
7779	214716945	1396695028.697
7779	214716945	1396695145.878
7779	214716945	1396695182.767
7779	214832655	1396695189.982
7779	214716945	1396695209.865
7779	214716947	1396695219.98
7779	214716945	1396695225.324
7779	214716988	1396695248.919
7779	214716988	1396695281.514
7779	214716988	1396695320.155
7779	214716988	1396695337.898
7779	214716988	1396695406.689
7779	214716988	1396695422.6
7779	214832655	1396695433.301
7779	214832655	1396695499.96
7779	214716988	1396695511.495
7779	214716988	1396695558.763
7779	214716988	1396695580.247
7779	214716988	1396695618.26
7779	214832655	1396695656.099
7779	214716988	1396695686.808
7779	214716945	1396695710.241
7779	214716984	1396696376.089
7778	214716988	1396689198.319
7778	214832657	1396689209.624
7778	214716988	1396689217.667
7778	214716945	1396689229.788
7778	214716988	1396689272.483
7778	214832655	1396689289.614
7777	214512429	1396349939.57
7777	214512416	1396350211.469
7783	214716932	1396617246.765
7783	214716932	1396617247.94
7781	214821020	1396440582.791
7781	214819550	1396440648.18
7708	214712107	1396520547.548
7708	214712107	1396520696.96
7708	214712107	1396520850.201
7709	214585397	1396684502.45
7709	214685422	1396684595.911
7711	214686086	1396336852.189
7711	214546121	1396336910.506
7711	214746386	1396336936.9
7711	214686086	1396337016.076
7711	214686086	1396337038.067
7711	214686086	1396337178.705
7711	214706441	1396337199.447
7711	214546121	1396337240.014
7711	214708370	1396337644.415
7704	214718220	1396505731.649
7704	214717888	1396505767.249
7706	214821028	1396495457.482
7706	214821026	1396495499.357
7707	214821026	1396466289.906
7707	214821030	1396466343.512
7707	214821028	1396466358.812
7701	214832559	1396543180.092
7701	214832557	1396543211.255
7703	214644962	1396352138.51
7703	214644958	1396352213.186
7696	214826705	1396709764.554
7696	214826705	1396709997.006
7699	214716941	1396329284.993
7699	214832653	1396329391.846
7699	214716941	1396329612.425
7699	214716941	1396329751.191
7693	214746386	1396504426.009
7693	214601462	1396504428.146
7692	214821390	1396604159.177
7692	214718203	1396604258.356
7689	214839311	1396357736.183
7689	214839311	1396357767.127
7691	214826702	1396786209.728
7691	214826891	1396786292.731
